,landmark_id,category,landmark_name,image_url,country_code,lat_long
2312,2312,http://commons.wikimedia.org/wiki/Category:Lapinniemi,Lapinniemi ,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Lapinniemi_from_N%C3%A4sinneula.jpg/500px-Lapinniemi_from_N%C3%A4sinneula.jpg,FI,"61.511334, 23.77211"
2313,2313,http://commons.wikimedia.org/wiki/Category:St._Sebastian_Church_in_Opole,St. Sebastian Church in Opole ,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Distinctive_emblem_for_cultural_property.svg/500x-Distinctive_emblem_for_cultural_property.svg.png,PL,"50.670617, 17.921961"
2314,2314,http://commons.wikimedia.org/wiki/Category:Penn's_Cave,Penn's Cave and Hotel ,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Penn%27s_Cave%2C_Centre_Hall%2C_PA_-_034.jpg/500px-Penn%27s_Cave%2C_Centre_Hall%2C_PA_-_034.jpg,,
2315,2315,http://commons.wikimedia.org/wiki/Category:Stadttheater_Bern,Bern Theatre ,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Stadttheater_Bern.jpg/500px-Stadttheater_Bern.jpg,CH,"46.9494, 7.4475"
2316,2316,http://commons.wikimedia.org/wiki/Category:Catoctin_Mountain_Park,Catoctin Mountain Park ,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Camp_Greentop_MD6.jpg/500px-Camp_Greentop_MD6.jpg,,
2317,2317,http://commons.wikimedia.org/wiki/Category:Auferstehungskirche_(Hannover),Auferstehungskirche (Hannover) ,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Auferstehungskirche_D%C3%B6hren.jpg/500px-Auferstehungskirche_D%C3%B6hren.jpg,DE,"52.3391, 9.7716"
2318,2318,http://commons.wikimedia.org/wiki/Category:Auchindoun_Castle,Auchindoun Castle ,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/Globe_Atlantic.svg/500x-Globe_Atlantic.svg.png,,
2319,2319,http://commons.wikimedia.org/wiki/Category:Narcondam_Island,Narcondam Island ,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Narcondam_I-_locale.png/500px-Narcondam_I-_locale.png,,"13.4333, 94.25"
2320,2320,http://commons.wikimedia.org/wiki/Category:Acropolis_of_Rhodes,Acropolis of Rhodes ,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Acropolis_of_Rhodes_overview.JPG/500px-Acropolis_of_Rhodes_overview.JPG,GR,"36.4402, 28.2109"
2321,2321,http://commons.wikimedia.org/wiki/Category:Steinberg_(mountain_in_Goslar),Steinberg ,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Steinbergturm.Goslar.jpg/500px-Steinbergturm.Goslar.jpg,DE,"51.9096, 10.4095"
2322,2322,http://commons.wikimedia.org/wiki/Category:David_Keith_Mansion,David Keith Mansion and Carriage House ,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Keith_Mansion_Salt_Lake_City.jpeg/500px-Keith_Mansion_Salt_Lake_City.jpeg,,
2323,2323,http://commons.wikimedia.org/wiki/Category:Kyrkok%C3%B6pinge_kyrka,Kyrkoköpinge Church ,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Sev%C3%A4rd.svg/500x-Sev%C3%A4rd.svg.png,,"55.385, 13.186"
2324,2324,http://commons.wikimedia.org/wiki/Category:Clear_Channel_Stadium,Hangar ,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Clear_channel_stadium-070125-01.jpg/500px-Clear_channel_stadium-070125-01.jpg,,
2325,2325,http://commons.wikimedia.org/wiki/Category:Central_Air_Force_Museum,Central Air Force Museum ,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Aviation_museum_in_Monino.jpg/500px-Aviation_museum_in_Monino.jpg,RU,"55.8428, 38.1814"
2326,2326,http://commons.wikimedia.org/wiki/Category:Gut_Seesterm%C3%BChe,Q1557045 ,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Seestermuehe_Gutshaus.jpg/500px-Seestermuehe_Gutshaus.jpg,DE,"53.7074, 9.568"
2327,2327,http://commons.wikimedia.org/wiki/Category:Voll_kirke,Voll Church ,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Voll_kyrkje_M%C3%A5ndalen.JPG/500px-Voll_kyrkje_M%C3%A5ndalen.JPG,NO,"62.5326, 7.4438"
2328,2328,http://commons.wikimedia.org/wiki/Category:San_Biagio_Maggiore,San Biagio Maggiore ,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/ChiesaSanBiagio.JPG/500px-ChiesaSanBiagio.JPG,IT,"40.85, 14.26"
2329,2329,http://commons.wikimedia.org/wiki/Category:Sarmizegetusa_Regia,Sarmizegetusa Regia ,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/System-search.svg/500x-System-search.svg.png,,"45.6228, 23.3103"
2330,2330,http://commons.wikimedia.org/wiki/Category:Theatinerkirche_(M%C3%BCnchen),,//commons.wikimedia.org/wiki/Special:CentralAutoLogin/500rt?type=1x1,,
2331,2331,http://commons.wikimedia.org/wiki/Category:Lindre,Lindre ,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/TarquimpolIndre.jpg/500px-TarquimpolIndre.jpg,FR,"48.7961, 6.7539"
2332,2332,http://commons.wikimedia.org/wiki/Category:Justizvollzugsanstalt_L%C3%BCbeck,Justizvollzugsanstalt Lübeck ,"https://maps.wikimedia.org/img/500-intl,15,53.8708,10.7228,250x250.png?lang=en&domain=commons.wikimedia.org&title=Category%3AJustizvollzugsanstalt+L%C3%BCbeck&groups=_6a2760f8ca15810266638dc5bde050434573d156",DE,"53.8708, 10.7228"
2333,2333,http://commons.wikimedia.org/wiki/Category:G%C3%A4rdserums_kyrka,Gärdserums kyrka ,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Sev%C3%A4rd.svg/500x-Sev%C3%A4rd.svg.png,,"58.1592, 16.16867"
2334,2334,http://commons.wikimedia.org/wiki/Category:Wavans_British_Cemetery,Wavans British Cemetery ,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/The_Royal_Flying_Corps_on_the_Western_Front%2C_1914-1918_Q9042.jpg/500px-The_Royal_Flying_Corps_on_the_Western_Front%2C_1914-1918_Q9042.jpg,FR,"50.2257, 2.1561"
2335,2335,http://commons.wikimedia.org/wiki/Category:Harbour_Gate_in_Szczecin,Harbour Gate in Szczecin ,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Distinctive_emblem_for_cultural_property.svg/500x-Distinctive_emblem_for_cultural_property.svg.png,PL,"53.425, 14.55"
2336,2336,http://commons.wikimedia.org/wiki/Category:%C3%89glise_Saint-Jean_de_Troyes,Église Saint-Jean de Troyes ,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Logo_monument_historique_-_rouge.svg/500x-Logo_monument_historique_-_rouge.svg.png,,"48.2967, 4.07386"
2337,2337,http://commons.wikimedia.org/wiki/Category:Francis_Skaryna_Belarusian_Library_and_Museum,Francis Skaryna Belarusian Library and Museum ,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Belarusian_library_London.jpg/500px-Belarusian_library_London.jpg,,
2338,2338,http://commons.wikimedia.org/wiki/Category:Robinson_Center_(Little_Rock),Robinson Center ,https://upload.wikimedia.org/wikipedia/commons/d/dc/500insonCenter.jpg,,
2339,2339,http://commons.wikimedia.org/wiki/Category:Duncombe_Park,Duncombe Park ,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Duncombe_Hall_01.jpg/500px-Duncombe_Hall_01.jpg,,
2340,2340,"http://commons.wikimedia.org/wiki/Category:V%C3%BDstavi%C5%A1t%C4%9B,_Praha",Výstaviště Praha ,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Prazske-vystaviste-holesovice.jpg/500px-Prazske-vystaviste-holesovice.jpg,,"50.1047, 14.4308"
2341,2341,http://commons.wikimedia.org/wiki/Category:Muralles_de_Girona,Muralles de Girona ,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Openstreetmap_logo.svg/500x-Openstreetmap_logo.svg.png,,
2342,2342,http://commons.wikimedia.org/wiki/Category:R%C3%BCbgarten_(Pliezhausen),Rübgarten ,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Ruebgarten_reichenbachtal_dorf.JPG/500px-Ruebgarten_reichenbachtal_dorf.JPG,DE,"48.565838, 9.169249"
2343,2343,http://commons.wikimedia.org/wiki/Category:Hyvink%C3%A4%C3%A4_Church,Hyvinkää Church ,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Hyvink%C3%A4%C3%A4n_kirkko_10.2.2011.jpg/500px-Hyvink%C3%A4%C3%A4n_kirkko_10.2.2011.jpg,FI,"60.6339, 24.8625"
2344,2344,http://commons.wikimedia.org/wiki/Category:Nariai-ji,Nariai-ji ,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Three-storied_Pagoda_of_Seiganto-ji_and_Nachi_Falls_201808.jpg/500px-Three-storied_Pagoda_of_Seiganto-ji_and_Nachi_Falls_201808.jpg,,
2345,2345,http://commons.wikimedia.org/wiki/Category:Wars_of_America_(Gutzon_Borglum),Wars of America ,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Warsofamernewarkjeh.JPG/500px-Warsofamernewarkjeh.JPG,JE,
2346,2346,http://commons.wikimedia.org/wiki/Category:Hunebed_D30_in_Boswachterij_Exloo,D30 ,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Openstreetmap_logo.svg/500x-Openstreetmap_logo.svg.png,,"52.8915, 6.8457"
2347,2347,http://commons.wikimedia.org/wiki/Category:Altp%C3%B6rtel,Old Gate ,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Openstreetmap_logo.svg/500x-Openstreetmap_logo.svg.png,,"49.3175, 8.4323"
2348,2348,http://commons.wikimedia.org/wiki/Category:Lake_St._Moritz,Lake St. Moritz ,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/St-Moritzersee2005.jpg/500px-St-Moritzersee2005.jpg,CH,"46.4944, 9.8458"
2349,2349,http://commons.wikimedia.org/wiki/Category:Rue_de_Turenne_(Paris),rue de Turenne ,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Paris_rue_de_turenne_est.jpg/500px-Paris_rue_de_turenne_est.jpg,FR,"48.86, 2.36"
2350,2350,http://commons.wikimedia.org/wiki/Category:Mount_Arthur_(New_Zealand),Mount Arthur ,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Mount_Arthur_Range.jpg/500px-Mount_Arthur_Range.jpg,,"-41.20826, 172.68017"
2351,2351,http://commons.wikimedia.org/wiki/Category:Roccia_Viva,Roccia Viva ,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Roccia_Viva_018.jpg/500px-Roccia_Viva_018.jpg,IT,"45.5, 7.3"
2352,2352,http://commons.wikimedia.org/wiki/Category:Saint_Michael_Church_(St_Albans),"St Michael's Church, St Albans ",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/St_Albans_-_St_Michael%27s_Church.jpg/500px-St_Albans_-_St_Michael%27s_Church.jpg,,
2353,2353,http://commons.wikimedia.org/wiki/Category:Sierra_de_Villafranca,Sierra de Villafranca ,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Sierra_de_Villafranca.JPG/500px-Sierra_de_Villafranca.JPG,ES,
2354,2354,http://commons.wikimedia.org/wiki/Category:Saint_Hedwig_church_in_Wroc%C5%82aw_Jerzmanowo,Saint Hedwig church in Wrocław Jerzmanowo ,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Distinctive_emblem_for_cultural_property.svg/500x-Distinctive_emblem_for_cultural_property.svg.png,,"51.1, 16.9"
2355,2355,http://commons.wikimedia.org/wiki/Category:Goose_Island_(Chicago),Goose Island ,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Wikipedia-logo-v2.svg/500x-Wikipedia-logo-v2.svg.png,,
2356,2356,http://commons.wikimedia.org/wiki/Category:%C3%89glise_Saint-Pierre_d'Igny,Église Saint-Pierre d'Igny ,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg/500x-OOjs_UI_icon_edit-ltr-progressive.svg.png,,"48.7423, 2.22557"
2357,2357,http://commons.wikimedia.org/wiki/Category:Prescott_National_Forest,Prescott National Forest ,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Prescott_Natl_Forest_Nima5.JPG/500px-Prescott_Natl_Forest_Nima5.JPG,,
2358,2358,http://commons.wikimedia.org/wiki/Category:Schloss_Halbturn,Schloss Halbturn ,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/Denkmalschutz-AT.svg/500x-Denkmalschutz-AT.svg.png,,"47.8747, 16.9736"
2359,2359,http://commons.wikimedia.org/wiki/Category:Shrine_of_Bah%C3%A1'u'll%C3%A1h,Shrine of Bahá'u'lláh ,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Shrine_of_Bah%C3%A1%27u%27ll%C3%A1h.jpg/500px-Shrine_of_Bah%C3%A1%27u%27ll%C3%A1h.jpg,IL,"32.94333, 35.09222"
2360,2360,http://commons.wikimedia.org/wiki/Category:Luzhkov_Bridge,Luzhkov Bridge ,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Luzhkov_Bridge.JPG/500px-Luzhkov_Bridge.JPG,RU,"55.74428, 37.61861"
2361,2361,http://commons.wikimedia.org/wiki/Category:Santa_Trinita_(Florence),Basilica of the Holy Trinity ,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Basilica_di_Santa_Trinita%2C_Florence.jpg/500px-Basilica_di_Santa_Trinita%2C_Florence.jpg,IT,"43.770153, 11.250719"
2362,2362,http://commons.wikimedia.org/wiki/Category:San_Bevignate_(Perugia),San Bevignate ,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Chiesa_di_San_Bevignate_2.JPG/500px-Chiesa_di_San_Bevignate_2.JPG,IT,"43.1106, 12.4093"
2363,2363,http://commons.wikimedia.org/wiki/Category:Taunton_Stop_Line,Taunton Stop Line ,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Demolition_chambers%2C_Mausel_Lock.JPG/500px-Demolition_chambers%2C_Mausel_Lock.JPG,,
2364,2364,http://commons.wikimedia.org/wiki/Category:Ch%C3%A2teau_d'Estours,Château d'Estours ,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Logo_monument_historique_-_noir.svg/500x-Logo_monument_historique_-_noir.svg.png,,"46.2408, 4.79"
2365,2365,http://commons.wikimedia.org/wiki/Category:Dexter_Reservoir,Dexter Reservoir ,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Dexter_Dam.JPG/500px-Dexter_Dam.JPG,,
2366,2366,http://commons.wikimedia.org/wiki/Category:Ware_Parish_Church,Ware Parish Church ,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Ware_Church%2C_State_Route_3%2C_Gloucester_vicinity_%28Gloucester_County%2C_Virginia%29.jpg/500px-Ware_Church%2C_State_Route_3%2C_Gloucester_vicinity_%28Gloucester_County%2C_Virginia%29.jpg,,
2367,2367,http://commons.wikimedia.org/wiki/Category:Panguitch_Lake,Panguitch Lake ,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/PanguitchLake_original.jpg/500px-PanguitchLake_original.jpg,,
2368,2368,"http://commons.wikimedia.org/wiki/Category:Vesterbro,_Copenhagen",Vesterbro ,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Vesterbros_Torv.JPG/500px-Vesterbros_Torv.JPG,DK,"55.6671, 12.5551"
2369,2369,http://commons.wikimedia.org/wiki/Category:Shah_Alam_Stadium,Shah Alam Stadium ,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Shah_Alam_Stadium_%28inside%29.jpg/500px-Shah_Alam_Stadium_%28inside%29.jpg,MY,"3.0823, 101.5449"
2370,2370,http://commons.wikimedia.org/wiki/Category:Ch%C3%A2teau_de_Waroux,Waroux Castle ,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Patrimoine_wallon_logo.svg/500x-Patrimoine_wallon_logo.svg.png,,"50.68, 5.49"
2371,2371,http://commons.wikimedia.org/wiki/Category:Istv%C3%A1n_Sz%C3%A9chenyi_Square_(Budapest),,//commons.wikimedia.org/wiki/Special:CentralAutoLogin/500rt?type=1x1,,
2372,2372,http://commons.wikimedia.org/wiki/Category:Patriotov_Park,Patriotov Park ,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/D%C3%BCrer_graph.svg/500x-D%C3%BCrer_graph.svg.png,,"39.24766, 51.6592"
2373,2373,http://commons.wikimedia.org/wiki/Category:Mount_Kirishima,Mount Kirishima ,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Kirishima_volcano_20111125.jpg/500px-Kirishima_volcano_20111125.jpg,JP,"31.9167, 130.8667"
2374,2374,http://commons.wikimedia.org/wiki/Category:Monastery_of_Saint_John_of_Dailam,Monastery of Saint John of Dailam ,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/St_John%27s_Monastery.jpg/500px-St_John%27s_Monastery.jpg,IQ,"36.2997, 43.3733"
2375,2375,http://commons.wikimedia.org/wiki/Category:The_Jordan_Museum,,//commons.wikimedia.org/wiki/Special:CentralAutoLogin/500rt?type=1x1,,
2376,2376,"http://commons.wikimedia.org/wiki/Category:National_Palace,_Santo_Domingo",National Palace ,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Palacio_Nacional_SD_RD_02_2017_2005.jpg/500px-Palacio_Nacional_SD_RD_02_2017_2005.jpg,,
2377,2377,http://commons.wikimedia.org/wiki/Category:Schloss_Burgdorf_(Hannover),Schloss Burgdorf ,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Schloss_Burgdorf_Vorderseite_seitlich.jpg/500px-Schloss_Burgdorf_Vorderseite_seitlich.jpg,DE,"52.44505, 10.00721"
2378,2378,http://commons.wikimedia.org/wiki/Category:Gokstadhaugen,Gokstad Mound ,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Gokstadhaugen.jpg/500px-Gokstadhaugen.jpg,NO,"59.1408, 10.2531"
2379,2379,http://commons.wikimedia.org/wiki/Category:USS_North_Carolina_(BB-55),USS North Carolina ,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/USS_North_Carolina_%28BB-55%29_underway_at_sea_on_3_June_1946_%28NH_97267%29.jpg/500px-USS_North_Carolina_%28BB-55%29_underway_at_sea_on_3_June_1946_%28NH_97267%29.jpg,,
2380,2380,http://commons.wikimedia.org/wiki/Category:Felsengarten_Sanspareil,Felsengarten Sanspareil ,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Landessymbol_Freistaat_Bayern.svg/500x-Landessymbol_Freistaat_Bayern.svg.png,,"49.9844, 11.3152"
2381,2381,http://commons.wikimedia.org/wiki/Category:Museum_Dhondt-Dhaenens,Museum Dhondt-Dhaenens ,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Museum_Dhondt-Dhaenens_12-02-2010_14-18-21.jpg/500px-Museum_Dhondt-Dhaenens_12-02-2010_14-18-21.jpg,BE,"51.01018, 3.59834"
2382,2382,http://commons.wikimedia.org/wiki/Category:Burg_Coraidelstein,Burg Coraidelstein ,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Castle_ruin_Coraidelstein.jpg/500px-Castle_ruin_Coraidelstein.jpg,DE,"50.1672, 7.2006"
2383,2383,http://commons.wikimedia.org/wiki/Category:Kasteel_De_Bongard,Castle De Bongard ,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Openstreetmap_logo.svg/500x-Openstreetmap_logo.svg.png,,"50.8226, 6.00323"
2384,2384,http://commons.wikimedia.org/wiki/Category:Wawel_Rotunda,Rotunda of the Virgin Mary ,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Rotunda%2C_Wawel_01.jpg/500px-Rotunda%2C_Wawel_01.jpg,PL,"50.054278, 19.936389"
2385,2385,http://commons.wikimedia.org/wiki/Category:Reformierte_Kirche_W%C3%A4denswil,Reformierte Kirche Wädenswil ,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Openstreetmap_logo.svg/500x-Openstreetmap_logo.svg.png,,"47.2285, 8.6718"
2386,2386,http://commons.wikimedia.org/wiki/Category:Newkirk_Viaduct_Monument,Newkirk Viaduct Monument ,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Newkirk_Viaduct_Monument.jpg/500px-Newkirk_Viaduct_Monument.jpg,,
2387,2387,http://commons.wikimedia.org/wiki/Category:Fort_Sumner,Fort Sumner ,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/System-search.svg/500x-System-search.svg.png,,
2388,2388,http://commons.wikimedia.org/wiki/Category:Little_Rock_Zoo,Little Rock Zoo ,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Wikipedia-logo-v2.svg/500x-Wikipedia-logo-v2.svg.png,,
2389,2389,http://commons.wikimedia.org/wiki/Category:T%C5%99es%C3%ADn,Třesín ,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Tresin.jpg/500px-Tresin.jpg,,"49.707778, 16.997778"
2390,2390,http://commons.wikimedia.org/wiki/Category:Great_Synagogue_in_Gda%C5%84sk,Great Synagogue ,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/GreatSynagogueDanzig.jpg/500px-GreatSynagogueDanzig.jpg,PL,"54.348083, 18.647558"
2391,2391,http://commons.wikimedia.org/wiki/Category:Universit%C3%A4tsbibliothek_Kiel,Kiel University Library ,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Unibib_kiel_eingang.jpg/500px-Unibib_kiel_eingang.jpg,DE,"54.3467, 10.1111"
2392,2392,http://commons.wikimedia.org/wiki/Category:Hydroelectric_power_plant_in_P%C3%ADsek,Hydroelectric power plant in Písek ,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Lion_from_small_coat_of_arms_of_the_Czech_Republic.svg/500x-Lion_from_small_coat_of_arms_of_the_Czech_Republic.svg.png,,"49.3077, 14.1463"
2393,2393,http://commons.wikimedia.org/wiki/Category:San_Lorenzo_(Ghisalba),San Lorenzo ,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/464GhisalbaSLorenzo.jpg/500px-464GhisalbaSLorenzo.jpg,IT,"45.59417, 9.75337"
2394,2394,http://commons.wikimedia.org/wiki/Category:Notts_Pot,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Descending_a_shaft_in_Notts_Pot.jpg/500x-Descending_a_shaft_in_Notts_Pot.jpg,,
2395,2395,http://commons.wikimedia.org/wiki/Category:Ishima,Ishima ,"https://maps.wikimedia.org/img/500-intl,15,34.49489,134.01631,250x250.png?lang=en&domain=commons.wikimedia.org&title=Category%3AIshima&groups=_72375382b9a65aa68ccede4c8ddb1fce7e788834",JP,"34.49489, 134.01631"
2396,2396,http://commons.wikimedia.org/wiki/Category:Immacolata_Concezione_al_Capo_(Palermo),Immacolata Concezione al Capo ,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Chiesa_dell%27Immacolata_Concezione_al_Capo_%28Palermo%29_-_Facciata.JPG/500px-Chiesa_dell%27Immacolata_Concezione_al_Capo_%28Palermo%29_-_Facciata.JPG,IT,"38.118275, 13.354142"
2397,2397,http://commons.wikimedia.org/wiki/Category:Snowmass_(ski_area),Snowmass ,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Snowmass_Village.JPG/500px-Snowmass_Village.JPG,,
2398,2398,http://commons.wikimedia.org/wiki/Category:Sorachi_River,Sorachi-gawa ,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Sorachi_ohtaki.JPG/500px-Sorachi_ohtaki.JPG,JP,"43.53333, 141.9"
2399,2399,http://commons.wikimedia.org/wiki/Category:Iremel,Iremel ,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Iremel.jpg/500px-Iremel.jpg,RU,"54.515, 58.84"
2400,2400,http://commons.wikimedia.org/wiki/Category:Bryjarka,Bryjarka ,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Bryjarka_a1.jpg/500px-Bryjarka_a1.jpg,PL,"49.4, 20.5"
